unit_number,time_in_cycles,Actual_RUL,Predicted_RUL,Error,Absolute_Error
45,32,125,123.17,1.8299999999999983,1.8299999999999983
45,33,125,123.35,1.6500000000000057,1.6500000000000057
45,34,124,123.17,0.8299999999999983,0.8299999999999983
45,35,123,122.1,0.9000000000000057,0.9000000000000057
45,36,122,122.4,-0.4000000000000057,0.4000000000000057
45,37,121,122.36,-1.3599999999999994,1.3599999999999994
45,38,120,122.01,-2.010000000000005,2.010000000000005
45,39,119,121.23,-2.230000000000004,2.230000000000004
45,40,118,122.69,-4.689999999999998,4.689999999999998
45,41,117,123.15,-6.150000000000006,6.150000000000006
45,42,116,122.48,-6.480000000000004,6.480000000000004
45,43,115,121.97,-6.969999999999999,6.969999999999999
45,44,114,124.01,-10.010000000000005,10.010000000000005
45,45,113,122.28,-9.280000000000001,9.280000000000001
45,46,112,121.3,-9.299999999999997,9.299999999999997
45,47,111,117.83,-6.829999999999998,6.829999999999998
45,48,110,123.02,-13.019999999999996,13.019999999999996
45,49,109,120.32,-11.319999999999993,11.319999999999993
45,50,108,121.31,-13.310000000000002,13.310000000000002
45,51,107,120.36,-13.36,13.36
45,52,106,118.57,-12.569999999999993,12.569999999999993
45,53,105,122.67,-17.67,17.67
45,54,104,122.19,-18.189999999999998,18.189999999999998
45,55,103,120.55,-17.549999999999997,17.549999999999997
45,56,102,118.16,-16.159999999999997,16.159999999999997
45,57,101,118.85,-17.849999999999994,17.849999999999994
45,58,100,121.86,-21.86,21.86
45,59,99,120.36,-21.36,21.36
45,60,98,120.11,-22.11,22.11
45,61,97,120.48,-23.480000000000004,23.480000000000004
45,62,96,120.34,-24.340000000000003,24.340000000000003
45,63,95,120.73,-25.730000000000004,25.730000000000004
45,64,94,118.59,-24.590000000000003,24.590000000000003
45,65,93,116.45,-23.450000000000003,23.450000000000003
45,66,92,112.79,-20.790000000000006,20.790000000000006
45,67,91,114.44,-23.439999999999998,23.439999999999998
45,68,90,112.33,-22.33,22.33
45,69,89,117.33,-28.33,28.33
45,70,88,119.02,-31.019999999999996,31.019999999999996
45,71,87,120.84,-33.84,33.84
45,72,86,115.07,-29.069999999999993,29.069999999999993
45,73,85,111.11,-26.11,26.11
45,74,84,110.36,-26.36,26.36
45,75,83,118.6,-35.599999999999994,35.599999999999994
45,76,82,120.38,-38.379999999999995,38.379999999999995
45,77,81,118.95,-37.95,37.95
45,78,80,113.25,-33.25,33.25
45,79,79,120.19,-41.19,41.19
45,80,78,119.8,-41.8,41.8
45,81,77,118.38,-41.379999999999995,41.379999999999995
45,82,76,119.32,-43.31999999999999,43.31999999999999
45,83,75,116.63,-41.629999999999995,41.629999999999995
45,84,74,114.71,-40.709999999999994,40.709999999999994
45,85,73,115.94,-42.94,42.94
45,86,72,113.32,-41.31999999999999,41.31999999999999
45,87,71,112.92,-41.92,41.92
45,88,70,109.85,-39.849999999999994,39.849999999999994
45,89,69,112.06,-43.06,43.06
45,90,68,104.02,-36.019999999999996,36.019999999999996
45,91,67,97.64,-30.64,30.64
45,92,66,93.92,-27.92,27.92
45,93,65,98.97,-33.97,33.97
45,94,64,100.24,-36.239999999999995,36.239999999999995
45,95,63,98.1,-35.099999999999994,35.099999999999994
45,96,62,103.7,-41.7,41.7
45,97,61,96.08,-35.08,35.08
45,98,60,89.17,-29.17,29.17
45,99,59,85.65,-26.650000000000006,26.650000000000006
45,100,58,84.17,-26.17,26.17
45,101,57,84.37,-27.370000000000005,27.370000000000005
45,102,56,78.48,-22.480000000000004,22.480000000000004
45,103,55,86.4,-31.400000000000006,31.400000000000006
45,104,54,91.45,-37.45,37.45
45,105,53,88.37,-35.370000000000005,35.370000000000005
45,106,52,84.55,-32.55,32.55
45,107,51,85.39,-34.39,34.39
45,108,50,75.97,-25.97,25.97
45,109,49,73.85,-24.849999999999994,24.849999999999994
45,110,48,73.81,-25.810000000000002,25.810000000000002
45,111,47,77.75,-30.75,30.75
45,112,46,81.11,-35.11,35.11
45,113,45,86.03,-41.03,41.03
45,114,44,77.4,-33.400000000000006,33.400000000000006
45,115,43,89.58,-46.58,46.58
45,116,42,79.1,-37.099999999999994,37.099999999999994
45,117,41,74.07,-33.06999999999999,33.06999999999999
45,118,40,71.19,-31.189999999999998,31.189999999999998
45,119,39,76.41,-37.41,37.41
45,120,38,69.04,-31.040000000000006,31.040000000000006
45,121,37,68.84,-31.840000000000003,31.840000000000003
45,122,36,63.92,-27.92,27.92
45,123,35,65.05,-30.049999999999997,30.049999999999997
45,124,34,63.46,-29.46,29.46
45,125,33,63.77,-30.770000000000003,30.770000000000003
45,126,32,57.25,-25.25,25.25
45,127,31,57.7,-26.700000000000003,26.700000000000003
45,128,30,56.87,-26.869999999999997,26.869999999999997
45,129,29,56.77,-27.770000000000003,27.770000000000003
45,130,28,48.63,-20.630000000000003,20.630000000000003
45,131,27,49.96,-22.96,22.96
45,132,26,46.42,-20.42,20.42
45,133,25,46.58,-21.58,21.58
45,134,24,44.74,-20.740000000000002,20.740000000000002
45,135,23,44.66,-21.659999999999997,21.659999999999997
45,136,22,44.28,-22.28,22.28
45,137,21,40.36,-19.36,19.36
45,138,20,35.83,-15.829999999999998,15.829999999999998
45,139,19,26.75,-7.75,7.75
45,140,18,24.27,-6.27,6.27
45,141,17,21.95,-4.949999999999999,4.949999999999999
45,142,16,19.91,-3.91,3.91
45,143,15,22.35,-7.350000000000001,7.350000000000001
45,144,14,28.59,-14.59,14.59
45,145,13,21.05,-8.05,8.05
45,146,12,20.81,-8.809999999999999,8.809999999999999
45,147,11,20.14,-9.14,9.14
45,148,10,14.19,-4.1899999999999995,4.1899999999999995
45,149,9,11.67,-2.67,2.67
45,150,8,12.19,-4.1899999999999995,4.1899999999999995
45,151,7,12.55,-5.550000000000001,5.550000000000001
45,152,6,11.38,-5.380000000000001,5.380000000000001
45,153,5,11.87,-6.869999999999999,6.869999999999999
45,154,4,11.74,-7.74,7.74
45,155,3,10.01,-7.01,7.01
45,156,2,2.39,-0.3900000000000001,0.3900000000000001
45,157,1,0.94,0.06000000000000005,0.06000000000000005
45,158,0,0.94,-0.94,0.94
46,5,125,124.97,0.030000000000001137,0.030000000000001137
46,6,125,125.0,0.0,0.0
46,7,125,124.94,0.060000000000002274,0.060000000000002274
46,8,125,124.65,0.3499999999999943,0.3499999999999943
46,9,125,125.0,0.0,0.0
46,10,125,124.98,0.01999999999999602,0.01999999999999602
46,11,125,125.0,0.0,0.0
46,12,125,125.0,0.0,0.0
46,13,125,125.0,0.0,0.0
46,14,125,124.99,0.010000000000005116,0.010000000000005116
46,15,125,124.82,0.18000000000000682,0.18000000000000682
46,16,125,124.75,0.25,0.25
46,17,125,125.0,0.0,0.0
46,18,125,124.76,0.23999999999999488,0.23999999999999488
46,19,125,124.85,0.15000000000000568,0.15000000000000568
46,20,125,125.0,0.0,0.0
46,21,125,124.85,0.15000000000000568,0.15000000000000568
46,22,125,125.0,0.0,0.0
46,23,125,125.0,0.0,0.0
46,24,125,124.82,0.18000000000000682,0.18000000000000682
46,25,125,124.91,0.09000000000000341,0.09000000000000341
46,26,125,125.0,0.0,0.0
46,27,125,124.85,0.15000000000000568,0.15000000000000568
46,28,125,124.69,0.3100000000000023,0.3100000000000023
46,29,125,124.66,0.3400000000000034,0.3400000000000034
46,30,125,125.0,0.0,0.0
46,31,125,124.68,0.3199999999999932,0.3199999999999932
46,32,125,119.95,5.049999999999997,5.049999999999997
46,33,125,124.42,0.5799999999999983,0.5799999999999983
46,34,125,124.26,0.7399999999999949,0.7399999999999949
46,35,125,124.43,0.5699999999999932,0.5699999999999932
46,36,125,124.25,0.75,0.75
46,37,125,124.66,0.3400000000000034,0.3400000000000034
46,38,125,124.87,0.12999999999999545,0.12999999999999545
46,39,125,124.33,0.6700000000000017,0.6700000000000017
46,40,125,124.54,0.45999999999999375,0.45999999999999375
46,41,125,123.84,1.1599999999999966,1.1599999999999966
46,42,125,121.6,3.4000000000000057,3.4000000000000057
46,43,125,124.02,0.980000000000004,0.980000000000004
46,44,125,124.57,0.4300000000000068,0.4300000000000068
46,45,125,124.47,0.5300000000000011,0.5300000000000011
46,46,125,121.78,3.219999999999999,3.219999999999999
46,47,125,124.08,0.9200000000000017,0.9200000000000017
46,48,125,122.77,2.230000000000004,2.230000000000004
46,49,125,119.09,5.909999999999997,5.909999999999997
46,50,125,119.03,5.969999999999999,5.969999999999999
46,51,125,119.44,5.560000000000002,5.560000000000002
46,52,125,119.1,5.900000000000006,5.900000000000006
46,53,125,120.3,4.700000000000003,4.700000000000003
46,54,125,115.82,9.180000000000007,9.180000000000007
46,55,125,120.35,4.650000000000006,4.650000000000006
46,56,125,120.62,4.3799999999999955,4.3799999999999955
46,57,125,119.27,5.730000000000004,5.730000000000004
46,58,125,123.06,1.9399999999999977,1.9399999999999977
46,59,125,124.75,0.25,0.25
46,60,125,122.1,2.9000000000000057,2.9000000000000057
46,61,125,122.32,2.680000000000007,2.680000000000007
46,62,125,121.11,3.8900000000000006,3.8900000000000006
46,63,125,119.75,5.25,5.25
46,64,125,118.08,6.920000000000002,6.920000000000002
46,65,125,122.1,2.9000000000000057,2.9000000000000057
46,66,125,121.79,3.2099999999999937,3.2099999999999937
46,67,125,120.14,4.859999999999999,4.859999999999999
46,68,125,116.79,8.209999999999994,8.209999999999994
46,69,125,120.77,4.230000000000004,4.230000000000004
46,70,125,117.17,7.829999999999998,7.829999999999998
46,71,125,119.48,5.519999999999996,5.519999999999996
46,72,125,114.53,10.469999999999999,10.469999999999999
46,73,125,113.87,11.129999999999995,11.129999999999995
46,74,125,110.89,14.11,14.11
46,75,125,114.16,10.840000000000003,10.840000000000003
46,76,125,115.39,9.61,9.61
46,77,125,118.53,6.469999999999999,6.469999999999999
46,78,125,122.16,2.8400000000000034,2.8400000000000034
46,79,125,115.71,9.290000000000006,9.290000000000006
46,80,125,121.52,3.480000000000004,3.480000000000004
46,81,125,120.4,4.599999999999994,4.599999999999994
46,82,125,121.84,3.1599999999999966,3.1599999999999966
46,83,125,121.43,3.569999999999993,3.569999999999993
46,84,125,120.35,4.650000000000006,4.650000000000006
46,85,125,119.57,5.430000000000007,5.430000000000007
46,86,125,118.51,6.489999999999995,6.489999999999995
46,87,125,104.95,20.049999999999997,20.049999999999997
46,88,125,116.81,8.189999999999998,8.189999999999998
46,89,125,115.94,9.060000000000002,9.060000000000002
46,90,125,116.84,8.159999999999997,8.159999999999997
46,91,125,114.1,10.900000000000006,10.900000000000006
46,92,125,113.75,11.25,11.25
46,93,125,113.38,11.620000000000005,11.620000000000005
46,94,125,108.25,16.75,16.75
46,95,125,109.9,15.099999999999994,15.099999999999994
46,96,125,108.52,16.480000000000004,16.480000000000004
46,97,125,111.13,13.870000000000005,13.870000000000005
46,98,125,110.85,14.150000000000006,14.150000000000006
46,99,125,115.41,9.590000000000003,9.590000000000003
46,100,125,115.4,9.599999999999994,9.599999999999994
46,101,125,111.81,13.189999999999998,13.189999999999998
46,102,125,114.27,10.730000000000004,10.730000000000004
46,103,125,112.42,12.579999999999998,12.579999999999998
46,104,125,111.93,13.069999999999993,13.069999999999993
46,105,125,110.35,14.650000000000006,14.650000000000006
46,106,125,112.83,12.170000000000002,12.170000000000002
46,107,125,114.29,10.709999999999994,10.709999999999994
46,108,125,101.72,23.28,23.28
46,109,125,92.17,32.83,32.83
46,110,125,98.04,26.959999999999994,26.959999999999994
46,111,125,100.7,24.299999999999997,24.299999999999997
46,112,125,96.9,28.099999999999994,28.099999999999994
46,113,125,98.78,26.22,26.22
46,114,125,103.56,21.439999999999998,21.439999999999998
46,115,125,108.61,16.39,16.39
46,116,125,102.98,22.019999999999996,22.019999999999996
46,117,125,99.9,25.099999999999994,25.099999999999994
46,118,125,101.14,23.86,23.86
46,119,125,98.46,26.540000000000006,26.540000000000006
46,120,125,99.06,25.939999999999998,25.939999999999998
46,121,125,95.71,29.290000000000006,29.290000000000006
46,122,125,94.42,30.58,30.58
46,123,125,102.06,22.939999999999998,22.939999999999998
46,124,125,100.35,24.650000000000006,24.650000000000006
46,125,125,105.91,19.090000000000003,19.090000000000003
46,126,125,104.21,20.790000000000006,20.790000000000006
46,127,125,103.07,21.930000000000007,21.930000000000007
46,128,125,105.42,19.58,19.58
46,129,125,104.24,20.760000000000005,20.760000000000005
46,130,125,109.86,15.14,15.14
46,131,125,110.89,14.11,14.11
46,132,124,112.62,11.379999999999995,11.379999999999995
46,133,123,112.28,10.719999999999999,10.719999999999999
46,134,122,108.29,13.709999999999994,13.709999999999994
46,135,121,112.6,8.400000000000006,8.400000000000006
46,136,120,111.38,8.620000000000005,8.620000000000005
46,137,119,114.2,4.799999999999997,4.799999999999997
46,138,118,116.64,1.3599999999999994,1.3599999999999994
46,139,117,116.81,0.18999999999999773,0.18999999999999773
46,140,116,111.61,4.390000000000001,4.390000000000001
46,141,115,100.79,14.209999999999994,14.209999999999994
46,142,114,106.63,7.3700000000000045,7.3700000000000045
46,143,113,103.38,9.620000000000005,9.620000000000005
46,144,112,102.59,9.409999999999997,9.409999999999997
46,145,111,104.69,6.310000000000002,6.310000000000002
46,146,110,105.85,4.150000000000006,4.150000000000006
46,147,109,111.09,-2.0900000000000034,2.0900000000000034
46,148,108,100.14,7.859999999999999,7.859999999999999
46,149,107,95.13,11.870000000000005,11.870000000000005
46,150,106,104.31,1.6899999999999977,1.6899999999999977
46,151,105,105.16,-0.1599999999999966,0.1599999999999966
46,152,104,107.25,-3.25,3.25
46,153,103,107.0,-4.0,4.0
46,154,102,107.48,-5.480000000000004,5.480000000000004
46,155,101,107.27,-6.269999999999996,6.269999999999996
46,156,100,106.81,-6.810000000000002,6.810000000000002
46,157,99,106.96,-7.959999999999994,7.959999999999994
46,158,98,113.25,-15.25,15.25
46,159,97,115.74,-18.739999999999995,18.739999999999995
46,160,96,118.99,-22.989999999999995,22.989999999999995
46,161,95,118.65,-23.650000000000006,23.650000000000006
46,162,94,116.37,-22.370000000000005,22.370000000000005
46,163,93,119.22,-26.22,26.22
46,164,92,114.63,-22.629999999999995,22.629999999999995
46,165,91,115.21,-24.209999999999994,24.209999999999994
46,166,90,118.94,-28.939999999999998,28.939999999999998
46,167,89,119.19,-30.189999999999998,30.189999999999998
46,168,88,120.5,-32.5,32.5
46,169,87,122.8,-35.8,35.8
46,170,86,116.44,-30.439999999999998,30.439999999999998
46,171,85,119.71,-34.709999999999994,34.709999999999994
46,172,84,120.18,-36.18000000000001,36.18000000000001
46,173,83,113.48,-30.480000000000004,30.480000000000004
46,174,82,99.02,-17.019999999999996,17.019999999999996
46,175,81,96.38,-15.379999999999995,15.379999999999995
46,176,80,101.61,-21.61,21.61
46,177,79,103.85,-24.849999999999994,24.849999999999994
46,178,78,99.23,-21.230000000000004,21.230000000000004
46,179,77,122.06,-45.06,45.06
46,180,76,119.14,-43.14,43.14
46,181,75,116.51,-41.510000000000005,41.510000000000005
46,182,74,113.74,-39.739999999999995,39.739999999999995
46,183,73,104.74,-31.739999999999995,31.739999999999995
46,184,72,104.78,-32.78,32.78
46,185,71,109.1,-38.099999999999994,38.099999999999994
46,186,70,107.73,-37.730000000000004,37.730000000000004
46,187,69,97.49,-28.489999999999995,28.489999999999995
46,188,68,100.6,-32.599999999999994,32.599999999999994
46,189,67,94.84,-27.840000000000003,27.840000000000003
46,190,66,76.49,-10.489999999999995,10.489999999999995
46,191,65,76.77,-11.769999999999996,11.769999999999996
46,192,64,78.7,-14.700000000000003,14.700000000000003
46,193,63,80.05,-17.049999999999997,17.049999999999997
46,194,62,89.17,-27.17,27.17
46,195,61,82.37,-21.370000000000005,21.370000000000005
46,196,60,77.69,-17.689999999999998,17.689999999999998
46,197,59,81.1,-22.099999999999994,22.099999999999994
46,198,58,76.76,-18.760000000000005,18.760000000000005
46,199,57,83.81,-26.810000000000002,26.810000000000002
46,200,56,76.68,-20.680000000000007,20.680000000000007
46,201,55,74.68,-19.680000000000007,19.680000000000007
46,202,54,75.28,-21.28,21.28
46,203,53,64.8,-11.799999999999997,11.799999999999997
46,204,52,67.2,-15.200000000000003,15.200000000000003
46,205,51,81.28,-30.28,30.28
46,206,50,72.45,-22.450000000000003,22.450000000000003
46,207,49,73.37,-24.370000000000005,24.370000000000005
46,208,48,84.09,-36.09,36.09
46,209,47,79.92,-32.92,32.92
46,210,46,65.69,-19.689999999999998,19.689999999999998
46,211,45,67.47,-22.47,22.47
46,212,44,60.97,-16.97,16.97
46,213,43,49.58,-6.579999999999998,6.579999999999998
46,214,42,57.99,-15.990000000000002,15.990000000000002
46,215,41,61.5,-20.5,20.5
46,216,40,53.91,-13.909999999999997,13.909999999999997
46,217,39,53.11,-14.11,14.11
46,218,38,43.22,-5.219999999999999,5.219999999999999
46,219,37,47.39,-10.39,10.39
46,220,36,39.27,-3.270000000000003,3.270000000000003
46,221,35,38.68,-3.6799999999999997,3.6799999999999997
46,222,34,43.23,-9.229999999999997,9.229999999999997
46,223,33,50.82,-17.82,17.82
46,224,32,52.39,-20.39,20.39
46,225,31,44.8,-13.799999999999997,13.799999999999997
46,226,30,48.32,-18.32,18.32
46,227,29,42.66,-13.659999999999997,13.659999999999997
46,228,28,41.34,-13.340000000000003,13.340000000000003
46,229,27,44.81,-17.810000000000002,17.810000000000002
46,230,26,41.84,-15.840000000000003,15.840000000000003
46,231,25,38.12,-13.119999999999997,13.119999999999997
46,232,24,37.61,-13.61,13.61
46,233,23,37.36,-14.36,14.36
46,234,22,33.55,-11.549999999999997,11.549999999999997
46,235,21,33.99,-12.990000000000002,12.990000000000002
46,236,20,32.96,-12.96,12.96
46,237,19,32.04,-13.04,13.04
46,238,18,21.51,-3.5100000000000016,3.5100000000000016
46,239,17,21.16,-4.16,4.16
46,240,16,20.72,-4.719999999999999,4.719999999999999
46,241,15,21.21,-6.210000000000001,6.210000000000001
46,242,14,20.37,-6.370000000000001,6.370000000000001
46,243,13,16.41,-3.41,3.41
46,244,12,18.04,-6.039999999999999,6.039999999999999
46,245,11,15.58,-4.58,4.58
46,246,10,10.24,-0.2400000000000002,0.2400000000000002
46,247,9,9.79,-0.7899999999999991,0.7899999999999991
46,248,8,9.75,-1.75,1.75
46,249,7,8.91,-1.9100000000000001,1.9100000000000001
46,250,6,4.14,1.8600000000000003,1.8600000000000003
46,251,5,5.85,-0.8499999999999996,0.8499999999999996
46,252,4,4.92,-0.9199999999999999,0.9199999999999999
46,253,3,3.9,-0.8999999999999999,0.8999999999999999
46,254,2,4.23,-2.2300000000000004,2.2300000000000004
46,255,1,1.65,-0.6499999999999999,0.6499999999999999
46,256,0,0.95,-0.95,0.95
54,5,125,125.0,0.0,0.0
54,6,125,124.98,0.01999999999999602,0.01999999999999602
54,7,125,125.0,0.0,0.0
54,8,125,125.0,0.0,0.0
54,9,125,124.99,0.010000000000005116,0.010000000000005116
54,10,125,125.0,0.0,0.0
54,11,125,125.0,0.0,0.0
54,12,125,124.95,0.04999999999999716,0.04999999999999716
54,13,125,125.0,0.0,0.0
54,14,125,125.0,0.0,0.0
54,15,125,124.61,0.39000000000000057,0.39000000000000057
54,16,125,124.98,0.01999999999999602,0.01999999999999602
54,17,125,125.0,0.0,0.0
54,18,125,125.0,0.0,0.0
54,19,125,125.0,0.0,0.0
54,20,125,125.0,0.0,0.0
54,21,125,125.0,0.0,0.0
54,22,125,125.0,0.0,0.0
54,23,125,124.92,0.0799999999999983,0.0799999999999983
54,24,125,124.73,0.269999999999996,0.269999999999996
54,25,125,124.57,0.4300000000000068,0.4300000000000068
54,26,125,124.71,0.29000000000000625,0.29000000000000625
54,27,125,124.92,0.0799999999999983,0.0799999999999983
54,28,125,124.68,0.3199999999999932,0.3199999999999932
54,29,125,124.1,0.9000000000000057,0.9000000000000057
54,30,125,124.49,0.5100000000000051,0.5100000000000051
54,31,125,124.6,0.4000000000000057,0.4000000000000057
54,32,125,123.89,1.1099999999999994,1.1099999999999994
54,33,125,123.39,1.6099999999999994,1.6099999999999994
54,34,125,124.69,0.3100000000000023,0.3100000000000023
54,35,125,121.79,3.2099999999999937,3.2099999999999937
54,36,125,119.83,5.170000000000002,5.170000000000002
54,37,125,122.25,2.75,2.75
54,38,125,123.34,1.6599999999999966,1.6599999999999966
54,39,125,120.26,4.739999999999995,4.739999999999995
54,40,125,121.99,3.010000000000005,3.010000000000005
54,41,125,118.94,6.060000000000002,6.060000000000002
54,42,125,119.41,5.590000000000003,5.590000000000003
54,43,125,120.68,4.319999999999993,4.319999999999993
54,44,125,122.78,2.219999999999999,2.219999999999999
54,45,125,121.25,3.75,3.75
54,46,125,124.24,0.7600000000000051,0.7600000000000051
54,47,125,122.71,2.2900000000000063,2.2900000000000063
54,48,125,121.94,3.0600000000000023,3.0600000000000023
54,49,125,120.91,4.090000000000003,4.090000000000003
54,50,125,124.15,0.8499999999999943,0.8499999999999943
54,51,125,124.66,0.3400000000000034,0.3400000000000034
54,52,125,123.39,1.6099999999999994,1.6099999999999994
54,53,125,123.78,1.2199999999999989,1.2199999999999989
54,54,125,122.13,2.8700000000000045,2.8700000000000045
54,55,125,123.2,1.7999999999999972,1.7999999999999972
54,56,125,124.12,0.8799999999999955,0.8799999999999955
54,57,125,119.41,5.590000000000003,5.590000000000003
54,58,125,117.71,7.290000000000006,7.290000000000006
54,59,125,123.79,1.2099999999999937,1.2099999999999937
54,60,125,123.59,1.4099999999999966,1.4099999999999966
54,61,125,118.3,6.700000000000003,6.700000000000003
54,62,125,123.31,1.6899999999999977,1.6899999999999977
54,63,125,121.82,3.180000000000007,3.180000000000007
54,64,125,116.58,8.420000000000002,8.420000000000002
54,65,125,123.11,1.8900000000000006,1.8900000000000006
54,66,125,122.77,2.230000000000004,2.230000000000004
54,67,125,120.2,4.799999999999997,4.799999999999997
54,68,125,116.45,8.549999999999997,8.549999999999997
54,69,125,113.96,11.040000000000006,11.040000000000006
54,70,125,118.17,6.829999999999998,6.829999999999998
54,71,125,113.64,11.36,11.36
54,72,125,114.74,10.260000000000005,10.260000000000005
54,73,125,112.15,12.849999999999994,12.849999999999994
54,74,125,102.99,22.010000000000005,22.010000000000005
54,75,125,112.72,12.280000000000001,12.280000000000001
54,76,125,114.31,10.689999999999998,10.689999999999998
54,77,125,114.3,10.700000000000003,10.700000000000003
54,78,125,111.99,13.010000000000005,13.010000000000005
54,79,125,115.57,9.430000000000007,9.430000000000007
54,80,125,119.41,5.590000000000003,5.590000000000003
54,81,125,121.23,3.769999999999996,3.769999999999996
54,82,125,119.08,5.920000000000002,5.920000000000002
54,83,125,117.38,7.6200000000000045,7.6200000000000045
54,84,125,119.18,5.819999999999993,5.819999999999993
54,85,125,118.76,6.239999999999995,6.239999999999995
54,86,125,117.02,7.980000000000004,7.980000000000004
54,87,125,118.95,6.049999999999997,6.049999999999997
54,88,125,116.42,8.579999999999998,8.579999999999998
54,89,125,114.22,10.780000000000001,10.780000000000001
54,90,125,109.53,15.469999999999999,15.469999999999999
54,91,125,113.17,11.829999999999998,11.829999999999998
54,92,125,113.29,11.709999999999994,11.709999999999994
54,93,125,116.46,8.540000000000006,8.540000000000006
54,94,125,120.57,4.430000000000007,4.430000000000007
54,95,125,120.75,4.25,4.25
54,96,125,119.24,5.760000000000005,5.760000000000005
54,97,125,118.99,6.010000000000005,6.010000000000005
54,98,125,118.91,6.090000000000003,6.090000000000003
54,99,125,111.37,13.629999999999995,13.629999999999995
54,100,125,112.62,12.379999999999995,12.379999999999995
54,101,125,113.12,11.879999999999995,11.879999999999995
54,102,125,113.38,11.620000000000005,11.620000000000005
54,103,125,116.99,8.010000000000005,8.010000000000005
54,104,125,112.62,12.379999999999995,12.379999999999995
54,105,125,112.04,12.959999999999994,12.959999999999994
54,106,125,112.75,12.25,12.25
54,107,125,116.11,8.89,8.89
54,108,125,115.77,9.230000000000004,9.230000000000004
54,109,125,112.71,12.290000000000006,12.290000000000006
54,110,125,116.38,8.620000000000005,8.620000000000005
54,111,125,110.15,14.849999999999994,14.849999999999994
54,112,125,108.53,16.47,16.47
54,113,125,116.23,8.769999999999996,8.769999999999996
54,114,125,114.67,10.329999999999998,10.329999999999998
54,115,125,118.52,6.480000000000004,6.480000000000004
54,116,125,117.31,7.689999999999998,7.689999999999998
54,117,125,119.35,5.650000000000006,5.650000000000006
54,118,125,119.74,5.260000000000005,5.260000000000005
54,119,125,119.27,5.730000000000004,5.730000000000004
54,120,125,112.36,12.64,12.64
54,121,125,112.26,12.739999999999995,12.739999999999995
54,122,125,112.97,12.030000000000001,12.030000000000001
54,123,125,113.27,11.730000000000004,11.730000000000004
54,124,125,115.75,9.25,9.25
54,125,125,118.42,6.579999999999998,6.579999999999998
54,126,125,114.31,10.689999999999998,10.689999999999998
54,127,125,110.12,14.879999999999995,14.879999999999995
54,128,125,114.49,10.510000000000005,10.510000000000005
54,129,125,113.91,11.090000000000003,11.090000000000003
54,130,125,117.78,7.219999999999999,7.219999999999999
54,131,125,119.28,5.719999999999999,5.719999999999999
54,132,125,118.83,6.170000000000002,6.170000000000002
54,133,124,114.69,9.310000000000002,9.310000000000002
54,134,123,116.66,6.340000000000003,6.340000000000003
54,135,122,113.14,8.86,8.86
54,136,121,111.0,10.0,10.0
54,137,120,106.19,13.810000000000002,13.810000000000002
54,138,119,94.3,24.700000000000003,24.700000000000003
54,139,118,102.07,15.930000000000007,15.930000000000007
54,140,117,102.41,14.590000000000003,14.590000000000003
54,141,116,116.58,-0.5799999999999983,0.5799999999999983
54,142,115,118.91,-3.9099999999999966,3.9099999999999966
54,143,114,116.16,-2.1599999999999966,2.1599999999999966
54,144,113,110.47,2.530000000000001,2.530000000000001
54,145,112,109.58,2.4200000000000017,2.4200000000000017
54,146,111,108.43,2.569999999999993,2.569999999999993
54,147,110,110.29,-0.29000000000000625,0.29000000000000625
54,148,109,103.77,5.230000000000004,5.230000000000004
54,149,108,112.89,-4.890000000000001,4.890000000000001
54,150,107,116.1,-9.099999999999994,9.099999999999994
54,151,106,112.78,-6.780000000000001,6.780000000000001
54,152,105,101.99,3.010000000000005,3.010000000000005
54,153,104,108.15,-4.150000000000006,4.150000000000006
54,154,103,107.87,-4.8700000000000045,4.8700000000000045
54,155,102,108.63,-6.6299999999999955,6.6299999999999955
54,156,101,111.65,-10.650000000000006,10.650000000000006
54,157,100,107.99,-7.989999999999995,7.989999999999995
54,158,99,109.59,-10.590000000000003,10.590000000000003
54,159,98,113.62,-15.620000000000005,15.620000000000005
54,160,97,106.16,-9.159999999999997,9.159999999999997
54,161,96,102.11,-6.109999999999999,6.109999999999999
54,162,95,106.93,-11.930000000000007,11.930000000000007
54,163,94,107.4,-13.400000000000006,13.400000000000006
54,164,93,100.0,-7.0,7.0
54,165,92,103.16,-11.159999999999997,11.159999999999997
54,166,91,104.26,-13.260000000000005,13.260000000000005
54,167,90,103.17,-13.170000000000002,13.170000000000002
54,168,89,103.45,-14.450000000000003,14.450000000000003
54,169,88,102.13,-14.129999999999995,14.129999999999995
54,170,87,81.46,5.540000000000006,5.540000000000006
54,171,86,93.59,-7.590000000000003,7.590000000000003
54,172,85,99.13,-14.129999999999995,14.129999999999995
54,173,84,95.02,-11.019999999999996,11.019999999999996
54,174,83,94.38,-11.379999999999995,11.379999999999995
54,175,82,88.28,-6.280000000000001,6.280000000000001
54,176,81,89.68,-8.680000000000007,8.680000000000007
54,177,80,89.26,-9.260000000000005,9.260000000000005
54,178,79,85.15,-6.150000000000006,6.150000000000006
54,179,78,86.01,-8.010000000000005,8.010000000000005
54,180,77,81.36,-4.359999999999999,4.359999999999999
54,181,76,69.57,6.430000000000007,6.430000000000007
54,182,75,63.35,11.649999999999999,11.649999999999999
54,183,74,66.95,7.049999999999997,7.049999999999997
54,184,73,69.03,3.969999999999999,3.969999999999999
54,185,72,68.62,3.3799999999999955,3.3799999999999955
